customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_binary,charge_per_month,charge_to_monthly_ratio,monthly_charge_percentile,total_charge_percentile,is_high_charger,is_low_charger,charge_above_median,monthly_to_total_ratio,expected_lifetime_value,actual_vs_expected_clv,charge_trend,revenue_efficiency,tenure_squared,tenure_log,is_new_customer,is_early_customer,is_loyal_customer,is_veteran_customer,tenure_bucket,months_remaining_1yr,months_remaining_2yr,contract_age_ratio,service_adoption_score,service_adoption_pct,is_single_service,is_full_service,security_bundle,entertainment_bundle,support_bundle,has_any_security,has_entertainment,services_per_dollar,charge_per_service,is_month_to_month,is_one_year,is_two_year,has_auto_pay,uses_electronic,uses_mailed_check,paperless_no_auto,contract_risk_score,has_fiber,has_dsl,no_internet,fiber_no_security,fiber_no_support,fiber_high_charge,is_senior,has_partner,has_dependents,has_family,senior_alone,young_family,senior_month_to_month,base_risk_score,advanced_risk_score,clv_at_risk,poly_tenure_MonthlyCharges,poly_tenure_service_adoption_score,poly_tenure_base_risk_score,poly_tenure_charge_per_service,poly_MonthlyCharges_service_adoption_score,poly_MonthlyCharges_base_risk_score,poly_MonthlyCharges_charge_per_service,poly_service_adoption_score_base_risk_score,poly_service_adoption_score_charge_per_service,poly_base_risk_score_charge_per_service,macro_gdp_growth,macro_inflation,macro_unemployment,macro_gni_per_capita,trend_churn_intent,trend_switch_carrier,trend_churn_velocity,macro_telecom_sector,macro_stress_index,macro_consumer_pressure
2434-EEVDB,Female,0,1,0,64,1,Yes,Fiber optic,1,0,1,0,1,0,Two year,1,Credit card (automatic),94.6,5948.7,No,0,91.51846153846154,0.9672682926829268,0.8069004685503337,0.8976288513417577,1,0,1,0.0158999613425887,2270.3999999999996,2.6189574711631596,1.0224986281324309,0.9823793638735674,4096,4.174387269895637,0,0,1,1,5.0,0,0,2.6666666666666665,3,0.5,0,0,2,1,1,1,1,0.03138075313807531,23.65,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2.5,283.79999999999995,6054.4,192.0,64.0,1513.6,283.79999999999995,94.6,2237.2899999999995,3.0,70.94999999999999,23.65,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6762-QVYJO,Female,0,1,1,58,0,No phone service,DSL,1,0,1,1,1,1,Two year,0,Mailed check,59.75,3624.35,No,0,61.429661016949154,1.0278199220134703,0.40877466988499217,0.7381797529461877,0,0,0,0.0164811673355676,1434.0,2.525679442508711,0.9570771172981117,1.0455358430693784,3364,4.07753744390572,0,0,1,0,5.0,0,0,2.4166666666666665,5,0.8333333333333334,0,0,2,2,2,1,1,0.0823045267489712,9.958333333333334,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1.0,71.7,3465.5,290.0,58.0,577.5833333333334,298.75,59.75,595.0104166666667,5.0,49.79166666666667,9.958333333333334,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6199-IWKGC,Female,1,1,0,46,1,Yes,Fiber optic,0,0,0,1,1,1,One year,0,Electronic check,100.25,4753.85,No,0,101.14574468085107,1.0087210227574135,0.876402101377254,0.8199630839131052,1,0,1,0.02108373555422358,2406.0,1.9750103863730786,0.9814407865273858,1.0306449864498646,2116,3.8501476017100584,0,0,0,0,4.0,0,0,1.9166666666666667,3,0.5,0,0,0,2,1,0,1,0.02962962962962963,25.0625,0,1,0,0,1,0,0,2,1,0,0,1,0,1,1,1,0,1,0,0,0,2,5.5,661.65,4611.5,138.0,92.0,1152.875,300.75,200.5,2512.515625,6.0,75.1875,50.125,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2675-DHUTR,Male,1,1,0,58,1,Yes,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,98.9,5780.7,No,0,97.97796610169492,0.9905073593667003,0.8543234417151782,0.8878318898196791,1,0,1,0.017105695556670186,2373.6000000000004,2.434388949717847,0.9992122883024813,1.0075820957958586,3364,4.07753744390572,0,0,1,0,5.0,0,0,2.4166666666666665,3,0.5,0,0,1,2,0,1,1,0.03003003003003003,24.725,1,0,0,0,1,0,1,5,1,0,0,0,1,1,1,1,0,1,0,0,1,5,9.0,1068.1200000000001,5736.200000000001,174.0,290.0,1434.0500000000002,296.70000000000005,494.5,2445.3025000000002,15.0,74.17500000000001,123.625,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8152-VETUR,Female,0,1,0,72,1,Yes,Fiber optic,0,1,0,0,1,1,Two year,1,Credit card (automatic),97.7,6869.7,No,0,94.1054794520548,0.9630735584808848,0.8436035780207298,0.9474655686497231,1,0,1,0.014219802931287934,2344.8,2.9285105294569016,1.0272804528497559,0.976447678881087,5184,4.290459441148391,0,0,1,1,5.0,0,0,3.0,3,0.5,0,0,1,2,0,1,1,0.030395136778115502,24.425,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2.5,293.1,7034.400000000001,216.0,72.0,1758.6000000000001,293.1,97.7,2386.3225,3.0,73.275,24.425,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9667-EQRXU,Female,1,0,0,30,0,No phone service,DSL,0,0,1,0,1,0,Month-to-month,1,Electronic check,40.3,1172.95,Yes,1,37.83709677419355,0.9381348476365673,0.26345307397415874,0.44938236546926025,0,0,0,0.03432854891605264,967.1999999999999,1.211474901879777,1.0376676772291207,0.9693801652892562,900,3.4339872044851463,0,0,0,0,4.0,0,0,1.25,2,0.3333333333333333,0,0,1,1,1,1,1,0.04842615012106538,13.433333333333332,1,0,0,0,1,0,1,5,0,1,0,0,0,0,1,0,0,0,1,0,1,4,6.5,314.34,1209.0,60.0,120.0,402.99999999999994,80.6,161.2,541.3633333333332,8.0,26.866666666666664,53.73333333333333,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7446-YPODE,Male,1,0,0,11,1,Yes,DSL,1,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),60.25,662.95,No,0,55.24583333333334,0.9156767955801106,0.4167258270623314,0.32855317336362344,0,0,0,0.09074478499887038,1446.0,0.45815480304077405,1.0711904585524854,0.9987947269303202,121,2.4849066497880004,0,1,0,0,2.0,1,13,0.4583333333333333,2,0.3333333333333333,0,0,2,0,0,1,0,0.0326530612244898,20.083333333333332,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,1,3,4.5,325.35,662.75,22.0,33.0,220.91666666666666,120.5,180.75,1210.0208333333333,6.0,40.166666666666664,60.25,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9522-BNTHX,Female,1,0,0,34,0,No phone service,DSL,0,1,1,0,1,1,Month-to-month,1,Electronic check,56.25,1765.95,No,0,50.455714285714286,0.89653509328595,0.3898906715888116,0.5629703251455346,0,0,0,0.03183451710574719,1350.0,1.3071428571428572,1.093173047558233,0.9228899921609616,1156,3.5553480614894135,0,0,0,0,4.0,0,0,1.4166666666666667,4,0.6666666666666666,0,0,2,2,1,1,1,0.06986899563318777,11.25,1,0,0,0,1,0,1,5,0,1,0,0,0,0,1,0,0,0,1,0,1,4,6.5,438.75,1912.5,136.0,136.0,382.5,225.0,225.0,632.8125,16.0,45.0,45.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
4676-WLUHT,Male,0,0,0,54,0,No phone service,DSL,1,1,0,0,0,1,Two year,0,Bank transfer (automatic),46.2,2431.95,No,0,44.21727272727272,0.9567073170731707,0.3027829050120687,0.6386483032798523,0,0,0,0.018989292833802587,1108.8000000000002,2.1913407821229045,1.0217334486017011,0.9744170205945988,2916,4.007333185232471,0,0,1,0,5.0,0,0,2.25,3,0.5,0,0,2,1,0,1,1,0.0635593220338983,11.55,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2494.8,162.0,0.0,623.7,138.60000000000002,0.0,533.61,0.0,34.650000000000006,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3329-WDIOK,Female,0,0,0,3,0,No phone service,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,50.6,155.35,Yes,1,38.8375,0.7637659783677482,0.33671730796535565,0.14390174641488002,0,0,0,0.32363287496002563,1214.4,0.1278180023037683,1.270160025101977,1.0166884816753925,9,1.3862943611198906,1,1,0,0,1.0,9,21,0.125,3,0.5,0,0,1,2,0,1,1,0.05813953488372093,12.65,1,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7.0,425.0400000000001,151.8,9.0,18.0,37.95,151.8,303.6,640.09,18.0,37.95,75.9,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7980-MHFLQ,Female,0,1,1,72,1,Yes,No,0,0,0,0,0,0,Two year,0,Mailed check,24.9,1859.2,No,0,25.46849315068493,1.0222686534337715,0.19480335084481046,0.5777367599034502,0,1,0,0.013385657456187505,597.5999999999999,3.1059137988640164,0.9407411241072352,1.0364589140372393,5184,4.290459441148391,0,0,1,1,5.0,0,0,3.0,0,0.0,1,0,0,0,0,0,0,0.0,24.9,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,1,1,0,1,0,3,3.0,89.63999999999999,1792.8,0.0,216.0,1792.8,0.0,74.69999999999999,620.0099999999999,0.0,0.0,74.69999999999999,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2873-ZLIWT,Female,0,1,1,40,1,Yes,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Electronic check,84.85,3303.05,Yes,1,80.56219512195122,0.9491932123511072,0.6855743291211132,0.7136163566661934,0,0,1,0.0256806041070807,2036.3999999999999,1.6212084028663984,1.0403104020573855,0.9729160530191459,1600,3.713572066704308,0,0,0,0,4.0,0,0,1.6666666666666667,2,0.3333333333333333,0,0,1,0,2,1,0,0.023296447291788005,28.28333333333333,1,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,1,1,0,1,0,4,5.0,509.1,3394.0,80.0,160.0,1131.3333333333333,169.7,339.4,2399.840833333333,8.0,56.56666666666666,113.13333333333333,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3415-TAILE,Female,0,1,1,2,1,No,DSL,0,0,0,0,1,1,Month-to-month,0,Mailed check,65.7,134.35,Yes,1,44.78333333333333,0.6781928319030791,0.4530739741587392,0.13105210847650148,0,0,0,0.4854082009604729,1576.8000000000002,0.08515020915198376,1.4350200218420095,1.0147280966767371,4,1.0986122886681098,1,1,0,0,1.0,10,22,0.08333333333333333,2,0.3333333333333333,0,0,0,2,0,0,1,0.029985007496251874,21.900000000000002,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,1,1,0,1,0,6,6.0,473.0400000000001,131.4,4.0,12.0,43.800000000000004,131.4,394.20000000000005,1438.8300000000002,12.0,43.800000000000004,131.4,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0757-WCUUZ,Male,0,1,1,54,1,Yes,DSL,0,0,1,0,0,1,Two year,0,Credit card (automatic),63.35,3409.1,No,0,61.983636363636364,0.9781507782798938,0.4329121113162005,0.7207156041459605,0,0,0,0.01857716782499047,1520.4,2.2407650847903247,1.0058168066741722,0.9962593880592653,2916,4.007333185232471,0,0,1,0,5.0,0,0,2.25,2,0.3333333333333333,0,0,1,1,1,1,1,0.031080031080031083,21.116666666666667,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0,3420.9,108.0,0.0,1140.3,126.7,0.0,1337.7408333333333,0.0,42.233333333333334,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
1629-DQQVB,Female,0,0,0,14,1,No,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),50.1,709.5,No,0,47.3,0.9428571428571428,0.32784324861564673,0.34104784892801365,0,0,0,0.0705137227304715,1202.4,0.5895795246800731,1.0372670807453417,1.0101082004555808,196,2.70805020110221,0,0,0,0,3.0,0,10,0.5833333333333334,1,0.16666666666666666,1,0,1,0,0,1,0,0.019569471624266144,25.05,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5.0,300.6,701.4,14.0,70.0,350.7,50.1,250.5,1255.005,5.0,25.05,125.25,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
1915-IOFGU,Female,0,0,0,1,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.5,70.5,Yes,1,35.25,0.4964788732394366,0.5039045861138719,0.0768138577310805,0,0,1,0.986013986013986,1692.0,0.041642055522740695,1.9448275862068964,0.986013986013986,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,0,0.0,1,0,0,0,0,0,0,0.0,70.5,1,0,0,0,1,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,8,10.0,846.0,70.5,0.0,8.0,70.5,0.0,564.0,4970.25,0.0,0.0,564.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3045-XETSH,Female,0,0,0,10,1,Yes,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,94.85,953.45,Yes,1,86.67727272727274,0.9129602144874803,0.812437881584552,0.40139145250603436,1,0,1,0.09937660432709937,2276.3999999999996,0.41865724071309396,1.0818082845144898,1.004160084254871,100,2.3978952727983707,0,1,0,0,2.0,2,14,0.4166666666666667,3,0.5,0,0,2,1,1,1,1,0.03129890453834116,23.7125,1,0,0,0,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0,5,7.5,853.6499999999999,948.5,30.0,50.0,237.125,284.54999999999995,474.25,2249.130625,15.0,71.13749999999999,118.5625,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0374-AACSZ,Female,0,0,0,1,1,No,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,50.15,50.15,No,0,25.075,0.4950641658440276,0.3289791282124095,0.05260542382507454,0,0,0,0.9804496578690127,1203.6,0.04163207703802092,1.9232981783317353,0.9804496578690127,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,1,0.16666666666666666,1,0,1,0,0,1,0,0.019550342130987292,25.075,1,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8.0,481.43999999999994,50.15,1.0,8.0,25.075,50.15,401.2,1257.51125,8.0,25.075,200.6,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7239-HZZCX,Male,0,0,0,1,1,No,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.75,19.75,Yes,1,9.875,0.4876543209876543,0.06005963367883004,0.008377112026125231,0,1,0,0.9518072289156626,474.0,0.041578947368421056,1.8160919540229885,0.9518072289156626,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,0,0.0,1,0,0,0,0,0,0,0.0,19.75,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8.0,189.6,19.75,0.0,8.0,19.75,0.0,158.0,390.0625,0.0,0.0,158.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
4872-VXRIL,Male,0,0,0,56,1,Yes,DSL,1,1,0,1,0,0,One year,1,Bank transfer (automatic),64.65,3665.55,No,0,64.30789473684212,0.9944384910676741,0.4416441857163141,0.7417293766860713,0,0,0,0.01763237921206584,1551.6000000000001,2.3609107303877366,0.9899262602248458,1.0121914176837685,3136,4.04305126783455,0,0,1,0,5.0,0,0,2.3333333333333335,3,0.5,0,0,2,0,1,1,0,0.04569687738004569,16.1625,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3620.4000000000005,168.0,0.0,905.1000000000001,193.95000000000002,0.0,1044.905625,0.0,48.487500000000004,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9140-CZQZZ,Female,0,1,0,68,1,No,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),79.6,5515.8,No,0,79.93913043478261,1.0040776204172281,0.6115291779071419,0.8690898764730939,0,0,1,0.014428654292343386,1910.3999999999999,2.885738202364759,0.9834550923936398,1.0188407403302673,4624,4.23410650459726,0,0,1,1,5.0,0,0,2.8333333333333335,5,0.8333333333333334,0,0,2,2,1,1,1,0.062034739454094295,13.266666666666666,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,5412.799999999999,340.0,0.0,902.1333333333332,398.0,0.0,1056.0266666666664,0.0,66.33333333333333,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3423-HHXAO,Female,0,1,1,14,1,No,No,0,0,0,0,0,0,One year,1,Mailed check,19.5,272.0,No,0,18.133333333333333,0.9267461669505963,0.031875621184154476,0.20204458327417293,0,1,0,0.07142857142857142,468.0,0.579957356076759,1.019163763066202,0.9927007299270073,196,2.70805020110221,0,0,0,0,3.0,0,10,0.5833333333333334,0,0.0,1,0,0,0,0,0,0,0.0,19.5,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,1,1,1,0,1,0,3,4.0,93.6,273.0,0.0,42.0,273.0,0.0,58.5,380.25,0.0,0.0,58.5,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9938-TKDGL,Male,0,1,1,68,1,No,Fiber optic,1,0,0,1,1,1,Two year,1,Electronic check,99.55,6668.0,No,0,96.6376811594203,0.9706038617457187,0.8647593355104359,0.9369586823796677,1,0,1,0.014927275453591243,2389.2,2.7897247092293536,1.0195858690811934,0.9848753397140494,4624,4.23410650459726,0,0,1,1,5.0,0,0,2.8333333333333335,4,0.6666666666666666,0,0,1,2,1,1,1,0.039781203381402286,19.91,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,1,1,1,0,1,0,2,4.5,537.5699999999999,6769.4,272.0,136.0,1353.88,398.2,199.1,1982.0405,8.0,79.64,39.82,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0531-ZZJWQ,Male,1,1,0,55,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.0,4052.4,No,0,72.36428571428571,0.9776598311218335,0.5328695158313219,0.7706943064035212,0,0,1,0.01825627867962698,1776.0,2.280472706809229,1.0086651737902834,0.9954310980103169,3025,4.02535169073515,0,0,1,0,5.0,0,0,2.2916666666666665,0,0.0,1,0,0,0,0,0,0,0.0,74.0,1,0,0,0,1,0,1,5,1,0,0,1,1,0,1,1,0,1,0,0,1,6,10.5,932.4,4070.0,0.0,330.0,4070.0,0.0,444.0,5476.0,0.0,0.0,444.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6537-QLGEX,Female,0,0,0,16,0,No phone service,DSL,1,0,0,0,1,0,Month-to-month,1,Electronic check,38.9,664.4,No,0,39.08235294117647,1.003170768533897,0.2563538264943916,0.3290501206872072,0,0,0,0.05846107604448452,933.5999999999999,0.7108923603680719,0.9705019078368067,1.0657683670195701,256,2.833213344056216,0,0,0,0,3.0,0,8,0.6666666666666666,2,0.3333333333333333,0,0,1,1,0,1,1,0.050125313283208024,12.966666666666667,1,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5.0,233.4,622.4,32.0,64.0,207.46666666666667,77.8,155.6,504.4033333333333,8.0,25.933333333333334,51.86666666666667,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2688-BHGOG,Male,1,0,0,9,1,No,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.55,718.55,No,0,71.85499999999999,0.902134337727558,0.6103223058355814,0.3438875479199205,0,0,1,0.11055520811618373,1909.1999999999998,0.3761647994974348,1.091894859652735,1.002231675849083,81,2.302585092994046,0,1,0,0,2.0,3,15,0.375,1,0.16666666666666666,1,0,0,1,0,0,1,0.012414649286157667,39.775,1,0,0,0,1,0,1,5,1,0,0,1,1,0,1,0,0,0,1,0,1,6,10.5,1002.3299999999999,715.9499999999999,9.0,54.0,357.97499999999997,79.55,477.29999999999995,3164.1012499999997,6.0,39.775,238.64999999999998,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7683-CBDKJ,Male,0,1,1,14,1,No,DSL,1,1,0,0,1,0,Month-to-month,1,Electronic check,65.45,937.6,Yes,1,62.50666666666667,0.9540574917323836,0.4500212977424393,0.39798381371574615,0,0,0,0.06973151502237375,1570.8000000000002,0.5965135513424099,1.0306004618937645,1.0221301646135397,196,2.70805020110221,0,0,0,0,3.0,0,10,0.5833333333333334,3,0.5,0,0,2,1,0,1,1,0.045146726862302484,16.3625,1,0,0,0,1,0,1,5,0,1,0,0,0,0,0,1,1,1,0,1,0,4,5.0,392.70000000000005,916.3000000000001,42.0,56.0,229.07500000000002,196.35000000000002,261.8,1070.925625,12.0,49.087500000000006,65.45,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0946-CLJTI,Male,1,1,0,58,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,98.7,5812.6,Yes,1,98.51864406779661,0.9979911749051389,0.8518387050972597,0.8896776941644186,1,0,1,0.016977432227879456,2368.8,2.4527808253861085,0.9917739628040058,1.015194914070141,3364,4.07753744390572,0,0,1,0,5.0,0,0,2.4166666666666665,3,0.5,0,0,1,2,1,1,1,0.03009027081243731,24.675,1,0,0,0,1,0,1,5,1,0,0,0,1,1,1,1,0,1,0,0,1,5,9.0,1065.96,5724.6,174.0,290.0,1431.15,296.1,493.5,2435.4225,15.0,74.025,123.375,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3160-TYXLT,Male,0,0,0,53,0,No phone service,DSL,1,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),46.3,2546.85,No,0,47.163888888888884,1.0182512394050856,0.3033508448104501,0.6492971744995031,0,0,0,0.018172184390760838,1111.1999999999998,2.2899208775400113,0.9613011130976412,1.0374557008432117,2809,3.9889840465642745,0,0,1,0,5.0,0,0,2.2083333333333335,3,0.5,0,0,2,1,0,1,1,0.06342494714587739,11.575,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0,166.67999999999998,2453.8999999999996,159.0,159.0,613.4749999999999,138.89999999999998,138.89999999999998,535.9224999999999,9.0,34.724999999999994,34.724999999999994,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
1325-USMEC,Male,0,1,0,70,1,Yes,Fiber optic,1,1,1,0,1,0,Two year,1,Credit card (automatic),99.35,6944.5,No,0,97.80985915492958,0.9843582783475199,0.861067726820957,0.9508732074400114,1,0,1,0.014304225757684832,2384.3999999999996,2.9112517816718375,1.0054664671085451,0.9984185177197901,4900,4.2626798770413155,0,0,1,1,5.0,0,0,2.9166666666666665,4,0.6666666666666666,0,0,3,1,1,1,1,0.039860488290981565,19.869999999999997,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2.5,298.04999999999995,6954.5,280.0,70.0,1390.8999999999999,397.4,99.35,1974.0844999999997,4.0,79.47999999999999,19.869999999999997,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0916-QOFDP,Female,1,1,1,14,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.8,1346.3,No,0,89.75333333333333,0.936230876216968,0.8294760755359932,0.4882862416583842,1,0,1,0.07110517330958213,2299.2,0.5852969307016781,1.0556086094174686,1.0030546863358665,196,2.70805020110221,0,0,0,0,3.0,0,10,0.5833333333333334,2,0.3333333333333333,0,0,0,2,0,0,1,0.02066115702479339,31.933333333333334,1,0,0,0,1,0,1,5,1,0,0,1,1,1,1,1,1,1,0,0,1,5,11.0,1264.56,1341.2,28.0,70.0,447.06666666666666,191.6,479.0,3059.213333333333,10.0,63.86666666666667,159.66666666666666,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0628-CNQRM,Male,0,1,1,22,1,No,DSL,1,0,1,1,1,0,One year,1,Bank transfer (automatic),67.5,1544.05,Yes,1,67.13260869565217,0.9939169616993885,0.4617350560840551,0.5293198920914383,0,0,0,0.04368790654024142,1620.0,0.9525293028994447,0.9907150378098977,1.039064602960969,484,3.1354942159291497,0,0,0,0,3.0,0,2,0.9166666666666666,4,0.6666666666666666,0,0,2,1,2,1,1,0.058394160583941604,13.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0,1485.0,88.0,0.0,297.0,270.0,0.0,911.25,0.0,54.0,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5606-AMZBO,Female,0,1,0,10,1,Yes,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),78.15,765.15,No,0,69.55909090909091,0.8890373554871317,0.5883856311231009,0.3545364191395712,0,0,1,0.10200352411407689,1875.6000000000001,0.40773206863476497,1.107582297236359,0.9778274760383386,100,2.3978952727983707,0,1,0,0,2.0,2,14,0.4166666666666667,1,0.16666666666666666,1,0,1,0,0,1,0,0.012634238787113075,39.075,1,0,0,1,0,0,0,3,1,0,0,0,1,0,0,1,0,1,0,1,0,5,5.0,468.9,781.5,10.0,50.0,390.75,78.15,390.75,3053.7112500000003,5.0,39.075,195.375,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6199-IPCAO,Female,0,1,1,29,1,Yes,No,0,0,0,0,0,0,Two year,0,Mailed check,26.1,692.55,No,0,23.084999999999997,0.8833545918367346,0.22533011500780917,0.3373562402385347,0,1,0,0.03763247062216135,626.4000000000001,1.10384124960153,1.0836620303093214,0.9137749043409419,841,3.4011973816621555,0,0,0,0,4.0,0,0,1.2083333333333333,0,0.0,1,0,0,0,0,0,0,0.0,26.1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,1,1,0,1,0,3,3.0,93.96000000000001,756.9000000000001,0.0,87.0,756.9000000000001,0.0,78.30000000000001,681.21,0.0,0.0,78.30000000000001,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7665-TOALD,Female,0,0,0,1,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.6,69.6,Yes,1,34.8,0.4964336661911555,0.48047706943064034,0.07077949737327843,0,0,0,0.9858356940509915,1670.3999999999999,0.041641737465597704,1.9441340782122905,0.9858356940509915,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,0,0.0,1,0,0,0,0,0,0,0.0,69.6,1,0,0,0,1,0,1,5,1,0,0,1,1,0,0,0,0,0,0,0,0,8,11.0,918.7199999999999,69.6,0.0,8.0,69.6,0.0,556.8,4844.159999999999,0.0,0.0,556.8,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
